Rank,Rank,Website,Category,Change,Avg. Visit Duration,Pages / Visit,Bounce Rate,Vertical,Keywords
1,1,https://espn.com/,Sports > Other Sports,=,00:09:45,3.23,44.55%,Sports,"keywords|ESPN, sports scores, sports news, football scores, cricket scores, rugby scores, f1 scores, golf scores, tennis scores, MLB scores, NFL scores, NBA scores, NHL scores, College Football scores, College Basketball scores, sports videos, sports information, Fantasy sports, Fantasy games, Fantasy football, Fantasy baseball"
2,2,https://cricbuzz.com/,Sports > Fantasy Sports,+1,00:08:12,2.55,37.34%,Sports,"description|Get the IPL 2022 Live Live Cricket Score, Scorecard, Schedules of International and Domestic cricket matches along with Latest News, Videos and ICC Cricket Rankings of Players on Cricbuzz."
3,3,https://marca.com/,Sports > Other Sports,=,00:07:30,3.27,45.88%,Sports,"description|La mejor información deportiva en castellano actualizada minuto a minuto en noticias, vídeos, fotos, retransmisiones y resultados en directo."
4,4,https://as.com/,Sports > Other Sports,-1,00:06:07,2.37,52.23%,Sports,"ogtitle|AS.com - Diario online deportivo. Fútbol, motor y mucho más"
5,5,https://futbol24.com/,Sports > Soccer,+1,00:04:42,3.14,23.46%,Sports,"
.
.
.
.Futbol24: Livescore, soccer results, fixtures, statistics.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.Join us.
.Android.
.App Store.
.Windows.
.
.
.
.
.
.
.
.
.
.
.
.Competition browser.
.International.
.
.
.AFC.
.Arab.
.CAF.
.CONCACAF.
.CONMEBOL.
.FIFA.
.International.
.OFC.
.UEFA.
.
.
.National competitions.
.
.
.Albania.
.Algeria.
.Andorra.
.Angola.
.Antigua & Barbuda.
.Argentina.
.Armenia.
.Aruba.
.Australia.
.Austria.
.Azerbaijan.
.Bahrain.
.Bangladesh.
.Belarus.
.Belgium.
.Benelux.
.Bhutan.
.Bolivia.
.Bonaire.
.Bosnia.
.Brazil.
.Bulgaria.
.Burkina Faso.
.Burundi.
.Cambodia.
.Cameroon.
.Canada.
.Chile.
.China.
.Colombia.
.Costa Rica.
.Croatia.
.Curaçao.
.Cyprus.
.Czech Rep..
.Denmark.
.Ecuador.
.Egypt.
.El Salvador.
.England.
.Estonia.
.Faroe Islands.
.Fiji.
.Finland.
.France.
.Gabon.
.Georgia.
.Germany.
.Ghana.
.Gibraltar.
.Greece.
.Guatemala.
.Haiti.
.Holland.
.Honduras.
.Hong Kong.
.Hungary.
.Iceland.
.India.
.Indonesia.
.Iran.
.Iraq.
.Ireland.
.Israel.
.Italy.
.Ivory Coast.
.Jamaica.
.Japan.
.Jordan.
.Kazakhstan.
.Kenya.
.Kosovo.
.Kuwait.
.Kyrgyzstan.
.Latvia.
.Lebanon.
.Libya.
.Liechtenstein.
.Lithuania.
.Luxemburg.
.Macau.
.Malawi.
.Malaysia.
.Mali.
.Malta.
.Martinique.
.Mauritania.
.Mexico.
.Moldova.
.Mongolia.
.Montenegro.
.Morocco.
.Myanmar.
.N. Ireland.
.Namibia.
.New Zealand.
.Nicaragua.
.Nigeria.
.North Macedonia.
.Norway.
.Oman.
.Pakistan.
.Panama.
.Paraguay.
.Peru.
.Philippines.
.Poland.
.Portugal.
.Qatar.
.Romania.
.Russia.
.San Marino.
.Saudi Arabia.
.Scandinavia.
.Scotland.
.Senegal.
.Serbia.
.Singapore.
.Slovakia.
.Slovenia.
.South Africa.
.South Korea.
.Spain.
.St Kitts & Nevis.
.Sudan.
.Surinam.
.Swaziland.
.Sweden.
.Switzerland.
.Syria.
.Taipei.
.Tajikistan.
.Tanzania.
.Thailand.
.Trinidad & Tobago.
.Tunisia.
.Turkey.
.Turkmenistan.
.UAE.
.Uganda.
.Ukraine.
.United States.
.Uruguay.
.Uzbekistan.
.Venezuela.
.Vietnam.
.Wales.
.Yemen.
.Zambia.
.Zimbabwe.
.
.
.
.
.
.Disclaimer.: Although every possible effort is made to ensure the accuracy of our services we accept no responsibility for any kind of use made of any kind of data and information provided by this site.
		.
.
.
.
				Sponsored links
				.
.
.
.
.
.
.
.
.
.
.Futbol24.com. | The fastest and most reliable LIVE score service!.
.
.
.
.GMT 02:00.
.
.
.
.
.
.Choose your language:.
.
.
.english.
.
.
.english.
.български.
.deutsch.
.ελληνικά.
.polski.
.
.
.
.
.
.
.
.
.
.
.
.
.Home.
.
.Live now.
.
.Compare teams.
.
.Free bets.
.
.Contact.
.
.Advertising.
.
.
.
.
.
.
.
.
.
.
.Futbol24 . » .Live scores.
.Leagues.
.Countries.
.
.
.
.14/05/2022.
.
.11/05/2022.
.12/05/2022.
.13/05/2022.
.14/05/2022.
.15/05/2022.
.16/05/2022.
.17/05/2022.
.
.
.
.
.
.
.
.
.
.
.
.
.
.AFC. Southeast Asian Games
		.
.
.
.AFC. Women Southeast Asian Games
		.
.
.
.Albania. Super League
		.
.
.
.
.
.Albania. League 1
		.
.
.
.Algeria. Division 1
		.
.
.
.Algeria. Division 2
		.
.
.
.
.
.Angola. Girabola
		.
.
.
.Argentina. Nacional B
		.
.
.
.Argentina. Copa de la Liga Profesional
		.
.
.
.
.
.Argentina. Prim B Metropolitana
		.
.
.
.Argentina. Prim D Metropolitana
		.
.
.
.Armenia. Premier League
		.
.
.
.
.
.Australia. A-League
		.
.
.
.Australia. NPL Victoria
		.
.
.
.Australia. V-League U21
		.
.
.
.
.
.Australia. NPL Victoria 1
		.
.
.
.Australia. NPL Western Australia
		.
.
.
.Australia. NPL NSW 1
		.
.
.
.
.
.Australia. NPL NSW 2
		.
.
.
.Australia. NPL South Australia
		.
.
.
.Australia. SA State League 1
		.
.
.
.
.
.Australia. NPL ACT
		.
.
.
.Australia. NPL Tasmania 1
		.
.
.
.Australia. NPL NNSW
		.
.
.
.
.
.Australia. Brisbane Premier League
		.
.
.
.Australia. Brisbane League 1
		.
.
.
.Austria. Bundesliga
		.
.
.
.
.
.Austria. Regionalliga Mitte
		.
.
.
.Austria. Regionalliga West
		.
.
.
.Belarus. Vyscha Liga
		.
.
.
.
.
.Belarus. Pershaya Liga
		.
.
.
.Belarus. Reserve League
		.
.
.
.Belgium. Jupiler Pro League
		.
.
.
.
.
.Belgium. Eerste klasse amateurs
		.
.
.
.Belgium. Tweede klasse amateurs
		.
.
.
.Bolivia. Liga de Fútbol Prof
		.
.
.
.
.
.Bosnia. Premijer Liga
		.
.
.
.Bosnia. Prva Liga FBiH
		.
.
.
.Bosnia. Prva liga Rep.Srpske
		.
.
.
.
.
.Brazil. Série A
		.
.
.
.Brazil. Série B
		.
.
.
.Brazil. Série C
		.
.
.
.
.
.Brazil. Série D
		.
.
.
.Brazil. Carioca Série A2
		.
.
.
.Brazil. Paraibano
		.
.
.
.
.
.Brazil. Rondoniense
		.
.
.
.Brazil. Paulista Sub 20 - 1ª Divisão
		.
.
.
.Bulgaria. A Grupa
		.
.
.
.
.
.Bulgaria. B Grupa
		.
.
.
.Burundi. Primus Ligue
		.
.
.
.CAF. Champions League
		.
.
.
.
.
.CAF. African Youth Champ. Qual.
		.
.
.
.Canada. Canadian Premier League
		.
.
.
.Chile. Primera Division
		.
.
.
.
.
.Chile. Primera B
		.
.
.
.Chile. Segunda División
		.
.
.
.Chile. Tercera Division
		.
.
.
.
.
.China. Women Super League
		.
.
.
.Colombia. Primera A
		.
.
.
.Croatia. 1. HNL
		.
.
.
.
.
.Croatia. 2.HNL
		.
.
.
.Cyprus. 1. Division
		.
.
.
.Cyprus. B Kategoria
		.
.
.
.
.
.Czech Rep.. 1. Liga
		.
.
.
.Czech Rep.. Druha Liga
		.
.
.
.Czech Rep.. ČFL
		.
.
.
.
.
.Czech Rep.. MSFL
		.
.
.
.Czech Rep.. 1. liga U19
		.
.
.
.Czech Rep.. Women I. liga
		.
.
.
.
.
.Denmark. 1. Division
		.
.
.
.Denmark. 2. Division
		.
.
.
.Denmark. 3. Division
		.
.
.
.
.
.Denmark. Danmarksserien
		.
.
.
.Denmark. Women 3F Ligaen
		.
.
.
.Ecuador. Campeonato Serie A
		.
.
.
.
.
.El Salvador. Primera Division
		.
.
.
.England. Championship
		.
.
.
.England. League Two
		.
.
.
.
.
.England. National League North
		.
.
.
.England. National League South
		.
.
.
.England. FA Cup
		.
.
.
.
.
.Estonia. Meistriliiga
		.
.
.
.Estonia. Esiliiga
		.
.
.
.Estonia. Esiliiga B
		.
.
.
.
.
.Estonia. Naiste Meistriliiga
		.
.
.
.Faroe Islands. Formuladeildin
		.
.
.
.Faroe Islands. 1. deild
		.
.
.
.
.
.Fiji. National Football League
		.
.
.
.Finland. Veikkausliiga
		.
.
.
.Finland. Ykkonen
		.
.
.
.
.
.Finland. Kakkonen
		.
.
.
.Finland. Kolmonen
		.
.
.
.Finland. Women Naistenliiga
		.
.
.
.
.
.France. Ligue 1
		.
.
.
.France. Ligue 2
		.
.
.
.France. National 2
		.
.
.
.
.
.Germany. Bundesliga
		.
.
.
.Germany. 3. Liga
		.
.
.
.Germany. Regionalliga Nord
		.
.
.
.
.
.Germany. Regionalliga Süd/Südwest
		.
.
.
.Germany. Regionalliga West
		.
.
.
.Germany. Regionalliga Bayern
		.
.
.
.
.
.Germany. A-Junioren-Bundesliga
		.
.
.
.Germany. Schleswig-Holstein-Liga
		.
.
.
.Germany. Oberliga Niedersachsen
		.
.
.
.
.
.Germany. NOFV-Oberliga Nord
		.
.
.
.Germany. NOFV-Oberliga Süd
		.
.
.
.Germany. Oberliga Niederrhein
		.
.
.
.
.
.Germany. Oberliga Rheinland-Pfalz/Saar
		.
.
.
.Germany. Hessenliga
		.
.
.
.Germany. Oberliga Baden-Württemberg
		.
.
.
.
.
.Germany. Oberliga Bayern
		.
.
.
.Greece. Super League
		.
.
.
.Guatemala. Primera Division A
		.
.
.
.
.
.Holland. Eerste Divisie
		.
.
.
.Holland. Tweede Divisie
		.
.
.
.Holland. Women Eredivisie
		.
.
.
.
.
.Honduras. Liga Nacional de Fútbol
		.
.
.
.Hungary. NB I
		.
.
.
.Hungary. U19 I. osztaly
		.
.
.
.
.
.Hungary. Women Nöi NB I
		.
.
.
.Iceland. 1. Division
		.
.
.
.Iceland. 2. Division
		.
.
.
.
.
.Iceland. 3. Division
		.
.
.
.Iceland. Women Premier
		.
.
.
.Iceland. Women 1. Division
		.
.
.
.
.
.Iceland. Women Icelandic Cup
		.
.
.
.India. I-League
		.
.
.
.International. Friendly
		.
.
.
.
.
.International. Club Friendly
		.
.
.
.International. Friendly U16
		.
.
.
.Iran. IPL
		.
.
.
.
.
.Ireland. Premier League
		.
.
.
.Israel. Premier League
		.
.
.
.Italy. Serie A
		.
.
.
.
.
.Italy. Serie B
		.
.
.
.Italy. Serie C
		.
.
.
.Italy. Campionato Primavera
		.
.
.
.
.
.Italy. Women Serie A
		.
.
.
.Japan. J-League
		.
.
.
.Japan. J2-League
		.
.
.
.
.
.Japan. Japan Football League
		.
.
.
.Japan. Women Nadeshiko League
		.
.
.
.Jordan. Premier League
		.
.
.
.
.
.Kazakhstan. Super League
		.
.
.
.Kazakhstan. First Division
		.
.
.
.Kenya. Premier League
		.
.
.
.
.
.Kuwait. Emir Cup
		.
.
.
.Latvia. Virsliga
		.
.
.
.Latvia. 1. līga
		.
.
.
.
.
.Lithuania. A Lyga
		.
.
.
.Lithuania. 1 Lyga
		.
.
.
.Macau. 1ª Divisão
		.
.
.
.
.
.Malawi. TNM Super League
		.
.
.
.Malaysia. FA Cup
		.
.
.
.Mexico. Primera Division
		.
.
.
.
.
.Mexico. Liga de Expansión
		.
.
.
.Moldova. Divizia Nationala
		.
.
.
.Mongolia. Premier League
		.
.
.
.
.
.Montenegro. Prva Crnogorska Liga
		.
.
.
.Morocco. Coupe du Trône
		.
.
.
.N. Ireland. IFA Championship 1
		.
.
.
.
.
.Nigeria. Premier League
		.
.
.
.North Macedonia. Vtora liga
		.
.
.
.Norway. 2. Divisjon
		.
.
.
.
.
.Norway. 3. Divisjon
		.
.
.
.Oman. Omani League
		.
.
.
.Panama. Liga Panameña de Fútbol
		.
.
.
.
.
.Paraguay. Division Profesional
		.
.
.
.Paraguay. División Intermedia
		.
.
.
.Peru. Liga 1
		.
.
.
.
.
.Peru. Liga 2
		.
.
.
.Poland. Ekstraklasa
		.
.
.
.Poland. I Liga
		.
.
.
.
.
.Poland. II Liga
		.
.
.
.Poland. III Liga
		.
.
.
.Poland. Women Ekstraliga
		.
.
.
.
.
.Portugal. Primeira Liga
		.
.
.
.Portugal. Segunda Liga
		.
.
.
.Portugal. Liga 3
		.
.
.
.
.
.Portugal. Campeonato de Portugal
		.
.
.
.Romania. Divizia A
		.
.
.
.Romania. Liga II
		.
.
.
.
.
.Russia. Premier Liga
		.
.
.
.Russia. 1. Division
		.
.
.
.Russia. 2. Division Group 2
		.
.
.
.
.
.Russia. 2. Division Group 3
		.
.
.
.Russia. Women Premier Liga
		.
.
.
.Scotland. Premiership
		.
.
.
.
.
.Scotland. League Two
		.
.
.
.Senegal. Ligue 1
		.
.
.
.Serbia. Superliga
		.
.
.
.
.
.Serbia. Prva Liga
		.
.
.
.Singapore. S-League
		.
.
.
.Slovakia. Fortuna Liga
		.
.
.
.
.
.Slovakia. 3. liga
		.
.
.
.Slovenia. Prva Liga
		.
.
.
.Slovenia. 2. Liga
		.
.
.
.
.
.South Africa. Premier Soccer League
		.
.
.
.South Korea. K League 1
		.
.
.
.South Korea. K League 2
		.
.
.
.
.
.South Korea. K3 League
		.
.
.
.South Korea. K4 League
		.
.
.
.Spain. Primera División
		.
.
.
.
.
.Spain. Segunda División
		.
.
.
.Spain. Primera División RFEF
		.
.
.
.Spain. Segunda RFEF Grupo 1
		.
.
.
.
.
.Spain. Segunda RFEF Grupo 2
		.
.
.
.Spain. 3ᵃ RFEF Grupo 3 Cantabria
		.
.
.
.Spain. 3ᵃ RFEF Grupo 8 Castilla y Leon
		.
.
.
.
.
.Spain. 3ᵃ RFEF Grupo 12 Canarias
		.
.
.
.Spain. 3ᵃ RFEF Grupo 15 Navarra
		.
.
.
.Spain. 3ᵃ RFEF Grupo 18 Castilla La Mancha
		.
.
.
.
.
.Spain. Women Superliga
		.
.
.
.Sweden. Allsvenskan
		.
.
.
.Sweden. Superettan
		.
.
.
.
.
.Sweden. Div 1 Norra
		.
.
.
.Sweden. Div 1 Sodra
		.
.
.
.Sweden. Div 2 Ostra Götaland
		.
.
.
.
.
.Sweden. Div 2 Norra Götaland
		.
.
.
.Sweden. Div 2 Västra Götaland
		.
.
.
.Sweden. Div 2 Norra Svealand
		.
.
.
.
.
.Sweden. Div 2 Södra Svealand
		.
.
.
.Sweden. Div 2 Norrland
		.
.
.
.Sweden. Women Elitettan
		.
.
.
.
.
.Switzerland. Challenge League
		.
.
.
.Switzerland. 1. Liga Promotion
		.
.
.
.Switzerland. 1. Liga Classic
		.
.
.
.
.
.Switzerland. Women Nationalliga A
		.
.
.
.Tajikistan. Tajik League
		.
.
.
.Thailand. Thai League 2
		.
.
.
.
.
.Tunisia. Ligue Professionnelle 1
		.
.
.
.Turkey. Süper Lig
		.
.
.
.Turkey. TFF 1. Lig
		.
.
.
.
.
.Turkey. Women 1. Lig
		.
.
.
.Uganda. FUFA Super League
		.
.
.
.United States. MLS
		.
.
.
.
.
.United States. USL Championship
		.
.
.
.United States. USL League One
		.
.
.
.United States. USL League Two
		.
.
.
.
.
.United States. National Women's Soccer League
		.
.
.
.Uruguay. Primera Division
		.
.
.
.Venezuela. Primera Division
		.
.
.
.
.
.Venezuela. Segunda División
		.
.
.
.Wales. Premier
		.
.
.
.Zimbabwe. Premier League
		.
.
.
.
.
.
.Select all.
.deselect all.
.Remember my leagues.
.
.
.
.You can remember your selection by checking ""remember my leagues"" box located at the bottom of league menu.
.
.
.
.
.
.Last minute.
.
.
.».
.Innstrandens IL.
.vs.
.IK Junkeren.
.
.».
.Interclube Luanda.
.vs.
.Académica Lobito.
.
.».
.ČSK Uherský Brod.
.vs.
.SFK Vrchovina.
.
.».
.Slovan Rosice.
.vs.
.Znojmo.
.
.».
.ADO Den Haag.
.vs.
.NAC Breda.
.
.».
.AC Trento.
.vs.
.Giana Erminio.
.
.».
.Moghayer Al Sarhan.
.vs.
.Shabab Al Urdun.
.
.».
.CD Tondela.
.vs.
.Boavista FC.
.
.».
.FC Arouca.
.vs.
.Os Belenenses SAD.
.
.».
.Moreirense FC.
.vs.
.FC Vizela.
.
.
.» Next games.
.
.
.
.Recent scores.
.
.
.».
.FK Aktobe.
.Tobol Kostanay.
.2-1.
.
.
.».
.Arameiska-Syrianska.
.Smedby AIS.
.1-2.
.
.
.».
.TVD Velbert.
.VfB 03 Hilden.
.4-2.
.
.
.».
.FC Breitenrain.
.AC Bellinzona.
.1-1.
.
.
.».
.Nordvärmland.
.Säffle SK.
.0-1.
.
.
.».
.Esperance Zarzis.
.ES Metlaoui.
.1-1.
.
.
.».
.Rēzeknes FA.
.JDFS Alberts.
.1-1.
.
.
.».
.RC Lens B.
.Saint-Quentin.
.1-2.
.
.
.».
.Sundby BK (W).
.Varde IF (W).
.5-0.
.
.
.».
.PO Xylotymbou.
.Othellos Athienou.
.3-2.
.
.
.
.» Today's results.
.
.
.
.
.
.Sponsored links.
.
.
.
.
.
.
.
.
.
.
.
.
.Copyright © 2000-2022 .Sportlink Limited.. All rights reserved.
.
.Engine by .kstudio.pl..
			.Project and interface by .RahU.
.
.
.
.
"
6,6,https://mlb.com/,Sports > Baseball,+20,00:07:44,4.45,39.23%,Sports,"description|Coverage includes audio and video clips, interviews, statistics, schedules and exclusive stories."
7,7,https://livescore.com/,Sports > Soccer,=,00:06:26,3.86,42.56%,Sports,"description|Get Live Football Scores and Real-Time Football Results with LiveScore! We cover all Countries, Leagues and Competitions in unbeatable detail. Click Now!"
8,8,https://espncricinfo.com/,Sports > Other Sports,-3,00:07:53,2.52,37.75%,Sports,"keywords|cricket,scores,news,matches,schedule,videos,stats,squads,points table,county cricket,the ashes,west indies v india,tnpl"
9,9,https://betman.co.kr/,Sports > Baseball,+2,00:07:32,3.17,13.29%,Sports,
10,10,https://diretta.it/,Sports > Other Sports,=,00:14:46,13.22,31.69%,Sports,"keywords|risultati in tempo reale, risultati calcio, calcio in diretta, partite, campionato, tempo reale, diretta, live score, goal, calcio live, risultati serie a"
